Date,Customer,Account number,Account name,Account status,Campaign name,Campaign status,Ad group ID,Ad group,Ad group status,Ad ID,Ad description,Ad distribution,Ad status,Ad title,Ad type,Tracking Template,Custom Parameters,Final Mobile URL,Final URL,Top vs. other,Display URL,Final App URL,Destination URL,Device type,Device OS,Delivered match type,BidMatchType,Language,Network,Currency code,Impressions,Clicks,Spend,Avg. position,Conversions,Assists
1/12/2026,11291897,F114MKW5,Wegmans - Natick,Active,Part Time,Active,[1222657055800814],Part-Time,Active,[76416100914156],Wegmans is now hiring part time roles at our new Natick location!,Search,Active,,Expanded text ad,,,,https://jobs.wegmans.com/natick-location?utm_source=bing.com&utm_campaign=natick&utm_medium=search_engine&utm_content=paid_search&ss=paid,Syndicated search partners - Top,jobs.wegmans.com,,,Tablet,iOS,Phrase,Broad,English,Syndicated search partners,USD,1,0,0,1,0,0
1/12/2026,43235,X00086N2,atlanta-ATT,Active,Retail,Active,[2709719154],retail,Active,[83288015500206],Not your average retail gig. Find out why today!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/300162564;127096714;z?{unescapedlpurl},,,https://connect.att.jobs/careers/retail-jobs,Syndicated search partners - Other,connect.att.jobs,,,Computer,Unknown,Phrase,Broad,English,Syndicated search partners,USD,1,0,0,3,0,0
1/12/2026,43235,X00086N2,atlanta-ATT,Active,Retail,Active,[2709719155],store manager,Active,[83356734848411],Part time job with full time perks. Learn more and apply today,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/300162564;127096714;z?{unescapedlpurl},,,https://connect.att.jobs/careers/retail-jobs,Syndicated search partners - Other,connect.att.jobs,,,Computer,Unknown,Phrase,Broad,English,Syndicated search partners,USD,1,0,0,5,0,0
1/12/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Nurse Practitioner,Active,[4373721002],Nurse Practitioner Jobs,Active,[76141234025117],Join a Company Offering Real Growth and Advancement. Learn More!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/401356281;201481741;t?{unescapedlpurl},,,http://jobs.hcr-manorcare.com,Syndicated search partners - Other,jobs.hcr-manorcare.com,,,Computer,Unknown,Phrase,Broad,English,Syndicated search partners,USD,2,0,0,6,0,0
1/12/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Nursing,Active,[4373721011],RN Jobs,Active,[75660197745255],"A Rewarding Career Offering Stability, Growth, & Advancement.",Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/401357757;201482896;o?{unescapedlpurl},,,http://jobs.hcr-manorcare.com,Syndicated search partners - Other,jobs.hcr-manorcare.com,,,Computer,Unknown,Phrase,Broad,English,Syndicated search partners,USD,1,0,0,8,0,0
1/12/2026,43235,X00086N2,atlanta-ATT,Active,Retail,Active,[2709719155],store manager,Active,[83356734848411],Part time job with full time perks. Learn more and apply today,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/300162564;127096714;z?{unescapedlpurl},,,https://connect.att.jobs/careers/retail-jobs,Syndicated search partners - Other,connect.att.jobs,,,Computer,Windows,Phrase,Broad,English,Syndicated search partners,USD,9,0,0,5.44,0,0
1/12/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Nurse Practitioner,Active,[4373721002],Nurse Practitioner Jobs,Active,[76141234025117],Join a Company Offering Real Growth and Advancement. Learn More!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/401356281;201481741;t?{unescapedlpurl},,,http://jobs.hcr-manorcare.com,Syndicated search partners - Other,jobs.hcr-manorcare.com,,,Computer,Windows,Phrase,Broad,English,Syndicated search partners,USD,2,0,0,4.5,0,0
1/12/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Nursing,Active,[4373721005],Nurse Jobs,Active,[76347392636056],Join a Company Offering Real Growth and Advancement. Learn More!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/401357757;201482896;o?{unescapedlpurl},,,http://jobs.hcr-manorcare.com,Syndicated search partners - Other,jobs.hcr-manorcare.com,,,Computer,Windows,Phrase,Broad,English,Syndicated search partners,USD,1,0,0,6,0,0
1/12/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Nursing,Active,[4373721011],RN Jobs,Active,[75660197745255],"A Rewarding Career Offering Stability, Growth, & Advancement.",Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/401357757;201482896;o?{unescapedlpurl},,,http://jobs.hcr-manorcare.com,Syndicated search partners - Other,jobs.hcr-manorcare.com,,,Computer,Windows,Phrase,Broad,English,Syndicated search partners,USD,2,0,0,4,0,0
1/12/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Physical Therapy,Active,[4373721044],PT Jobs,Active,[75728917384274],"A Rewarding Career Offering Stability, Growth, & Advancement.",Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/401347036;201484030;l?{unescapedlpurl},,,http://jobs.hcr-manorcare.com,Syndicated search partners - Other,jobs.hcr-manorcare.com,,,Computer,Windows,Phrase,Broad,English,Syndicated search partners,USD,1,0,0,4,0,0
1/12/2026,11291897,F114ZHJC,Wegmans - Chantilly,Active,Part Time,Active,[1213860949944342],Part-Time,Active,[75866342296482],Wegmans is now hiring part time roles at our new Chantilly location!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/404771483;204945733;k?{unescapedlpurl},,,https://jobs.wegmans.com/chantilly-location%20?utm_source=bing.com&utm_campaign=chantilly&utm_medium=search_engine&utm_content=paid_search&ss=paid,Syndicated search partners - Other,jobs.wegmans.com,,,Computer,Windows,Phrase,Broad,English,Syndicated search partners,USD,1,0,0,7,0,0
1/12/2026,43235,X00086N2,atlanta-ATT,Active,Retail,Active,[2709719154],retail,Active,[83288015500206],Not your average retail gig. Find out why today!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/300162564;127096714;z?{unescapedlpurl},,,https://connect.att.jobs/careers/retail-jobs,Syndicated search partners - Other,connect.att.jobs,,,Smartphone,iOS,Phrase,Broad,English,Syndicated search partners,USD,2,0,0,4.5,0,0
1/12/2026,43235,X00086N2,atlanta-ATT,Active,Retail,Active,[2709719154],retail,Active,[83288015500207],How about an upgrade? Launch your new career with AT&T today!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/300162564;127096714;z?{unescapedlpurl},,,https://connect.att.jobs/careers/retail-jobs,Syndicated search partners - Other,connect.att.jobs,,,Smartphone,iOS,Phrase,Broad,English,Syndicated search partners,USD,6,0,0,5.33,0,0
1/12/2026,43235,X00086N2,atlanta-ATT,Active,Retail,Active,[2709719155],store manager,Active,[83356734848411],Part time job with full time perks. Learn more and apply today,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/300162564;127096714;z?{unescapedlpurl},,,https://connect.att.jobs/careers/retail-jobs,Syndicated search partners - Other,connect.att.jobs,,,Smartphone,iOS,Phrase,Broad,English,Syndicated search partners,USD,5,0,0,5.4,0,0
1/12/2026,11291897,F114C2H2,Wegmans - Lancaster,Active,Restaurant,Active,[1211661942367524],Service,Active,[75728912810422],Wegmans is hiring restaurant roles at our Lancaster location!,Search,Active,,Expanded text ad,,,,https://jobs.wegmans.com/lancaster-location?utm_source=bing&utm_campaign=lancaster&utm_medium=search_engine&utm_content=paid_search&ss=paid,Syndicated search partners - Other,jobs.wegmans.com,,,Smartphone,iOS,Phrase,Broad,English,Syndicated search partners,USD,1,0,0,7,0,0
1/12/2026,11291897,F114ZHJC,Wegmans - Chantilly,Active,Full Time,Active,[1219358508275867],Full-Time,Active,[76209939665413],We're now hiring full time roles at our Chantilly location!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/404771480;204960597;m?{unescapedlpurl},,,https://jobs.wegmans.com/chantilly-location%20?utm_source=bing.com&utm_campaign=chantilly&utm_medium=search_engine&utm_content=paid_search&ss=paid,Syndicated search partners - Other,jobs.wegmans.com,,,Smartphone,iOS,Phrase,Broad,English,Syndicated search partners,USD,1,0,0,7,0,0
1/12/2026,11291897,F114ZHJC,Wegmans - Chantilly,Active,Store,Active,[1216059973048696],Cashier,Active,[76003781238759],Wegmans is now hiring at our Chantilly location!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/404771489;204945739;w?{unescapedlpurl},,,https://jobs.wegmans.com/chantilly-location%20?utm_source=bing.com&utm_campaign=chantilly&utm_medium=search_engine&utm_content=paid_search&ss=paid,Syndicated search partners - Other,jobs.wegmans.com,,,Smartphone,iOS,Phrase,Broad,English,Syndicated search partners,USD,1,0,0,5,0,0
1/12/2026,11291897,F114ZHJC,Wegmans - Chantilly,Active,Store,Active,[1219358508275915],Customer Service,Active,[76209939665417],Wegmans is now hiring at our Chantilly location!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/404771489;204945739;w?{unescapedlpurl},,,https://jobs.wegmans.com/chantilly-location%20?utm_source=bing.com&utm_campaign=chantilly&utm_medium=search_engine&utm_content=paid_search&ss=paid,Syndicated search partners - Other,jobs.wegmans.com,,,Smartphone,iOS,Phrase,Broad,English,Syndicated search partners,USD,1,0,0,6,0,0
1/12/2026,43235,X00086N2,atlanta-ATT,Active,Retail,Active,[2709719154],retail,Active,[83288015500207],How about an upgrade? Launch your new career with AT&T today!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/300162564;127096714;z?{unescapedlpurl},,,https://connect.att.jobs/careers/retail-jobs,Syndicated search partners - Other,connect.att.jobs,,,Smartphone,Android,Phrase,Broad,English,Syndicated search partners,USD,9,0,0,5.56,0,0
1/12/2026,43235,X00086N2,atlanta-ATT,Active,Retail,Active,[2709719155],store manager,Active,[83356734848411],Part time job with full time perks. Learn more and apply today,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/300162564;127096714;z?{unescapedlpurl},,,https://connect.att.jobs/careers/retail-jobs,Syndicated search partners - Other,connect.att.jobs,,,Smartphone,Android,Phrase,Broad,English,Syndicated search partners,USD,21,1,1.28,6.76,0,0
1/12/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Nursing,Active,[4373721005],Nurse Jobs,Active,[76347392636057],Join a Company Offering Real Growth and Advancement. Learn More!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/401357757;201482896;o?{unescapedlpurl},,,http://jobs.hcr-manorcare.com,Syndicated search partners - Other,jobs.hcr-manorcare.com,,,Smartphone,Android,Phrase,Broad,English,Syndicated search partners,USD,1,0,0,9,0,0
1/12/2026,11291897,F114C2H2,Wegmans - Lancaster,Active,Part Time,Active,[1210562430772147],Part-Time,Active,[75660193200718],Wegmans is now hiring part time roles at our new Lancaster location!,Search,Active,,Expanded text ad,,,,https://jobs.wegmans.com/lancaster-location?utm_source=bing&utm_campaign=lancaster&utm_medium=search_engine&utm_content=paid_search&ss=paid,Syndicated search partners - Other,jobs.wegmans.com,,,Smartphone,Android,Phrase,Broad,English,Syndicated search partners,USD,3,0,0,11.67,0,0
1/12/2026,11291897,F114C2H2,Wegmans - Lancaster,Active,Prepared Foods,Active,[1221557546868109],Cake Decorator,Active,[76347388066248],Our Lancaster location is now hiring Prepared Food roles!,Search,Active,,Expanded text ad,,,,https://jobs.wegmans.com/lancaster-location?utm_source=bing&utm_campaign=lancaster&utm_medium=search_engine&utm_content=paid_search&ss=paid,Syndicated search partners - Other,jobs.wegmans.com,,,Smartphone,Android,Phrase,Broad,English,Syndicated search partners,USD,1,0,0,4,0,0
1/12/2026,11291897,F114MKW5,Wegmans - Natick,Active,Restaurant,Active,[1221557543684829],Service,Active,[76347381435619],Wegmans is hiring restaurant roles at our Natick location!,Search,Active,,Expanded text ad,,,,https://jobs.wegmans.com/natick-location?utm_source=bing.com&utm_campaign=natick&utm_medium=search_engine&utm_content=paid_search&ss=paid,Syndicated search partners - Other,jobs.wegmans.com,,,Smartphone,Android,Phrase,Broad,English,Syndicated search partners,USD,2,0,0,9,0,0
1/12/2026,11291897,F114MKW5,Wegmans - Natick,Active,Store,Active,[1219358520761227],Warehouse,Active,[76209942453138],Wegmans is now hiring at our Natick location!,Search,Active,,Expanded text ad,,,,https://jobs.wegmans.com/natick-location?utm_source=bing.com&utm_campaign=natick&utm_medium=search_engine&utm_content=paid_search&ss=paid,Syndicated search partners - Other,jobs.wegmans.com,,,Smartphone,Android,Phrase,Broad,English,Syndicated search partners,USD,2,0,0,9,0,0
1/12/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Nursing,Active,[4373721005],Nurse Jobs,Active,[76347392636057],Join a Company Offering Real Growth and Advancement. Learn More!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/401357757;201482896;o?{unescapedlpurl},,,http://jobs.hcr-manorcare.com,Syndicated search partners - Other,jobs.hcr-manorcare.com,,,Tablet,iOS,Phrase,Broad,English,Syndicated search partners,USD,2,0,0,9,0,0
1/12/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Physical Therapy,Active,[4373721044],PT Jobs,Active,[75728917384274],"A Rewarding Career Offering Stability, Growth, & Advancement.",Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/401347036;201484030;l?{unescapedlpurl},,,http://jobs.hcr-manorcare.com,Syndicated search partners - Other,jobs.hcr-manorcare.com,,,Tablet,Android,Phrase,Broad,English,Syndicated search partners,USD,1,0,0,8,0,0
1/12/2026,43235,X00086N2,atlanta-ATT,Active,Retail,Active,[2709719154],retail,Active,[83288015500207],How about an upgrade? Launch your new career with AT&T today!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/300162564;127096714;z?{unescapedlpurl},,,https://connect.att.jobs/careers/retail-jobs,AOL search - Top,connect.att.jobs,,,Computer,Windows,Phrase,Broad,English,AOL search,USD,2,0,0,2.5,0,0
1/12/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Nursing,Active,[4373721011],RN Jobs,Active,[75660197745255],"A Rewarding Career Offering Stability, Growth, & Advancement.",Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/401357757;201482896;o?{unescapedlpurl},,,http://jobs.hcr-manorcare.com,AOL search - Top,jobs.hcr-manorcare.com,,,Computer,Windows,Phrase,Broad,English,AOL search,USD,1,0,0,3,0,0
1/12/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Nursing,Active,[4373721005],Nurse Jobs,Active,[76347392636056],Join a Company Offering Real Growth and Advancement. Learn More!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/401357757;201482896;o?{unescapedlpurl},,,http://jobs.hcr-manorcare.com,AOL search - Other,jobs.hcr-manorcare.com,,,Computer,Windows,Phrase,Broad,English,AOL search,USD,1,0,0,10,0,0
1/12/2026,43235,X00086N2,atlanta-ATT,Active,Retail,Active,[2709719154],retail,Active,[83288015500206],Not your average retail gig. Find out why today!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/300162564;127096714;z?{unescapedlpurl},,,https://connect.att.jobs/careers/retail-jobs,Bing and Yahoo! search - Top,connect.att.jobs,,,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,2,0,0,2.5,0,0
1/12/2026,43235,X00086N2,atlanta-ATT,Active,Retail,Active,[2709719154],retail,Active,[83288015500207],How about an upgrade? Launch your new career with AT&T today!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/300162564;127096714;z?{unescapedlpurl},,,https://connect.att.jobs/careers/retail-jobs,Bing and Yahoo! search - Top,connect.att.jobs,,,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,3,0,0,1.67,0,0
1/12/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Nurse Management,Active,[4373720976],Nurse Manager Jobs,Active,[75454039452790],Step into a Leadership Role at HCR Manor Care. Learn More!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/401340107;201479256;r?{unescapedlpurl},,,http://jobs.hcr-manorcare.com,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,1,0,0,1,0,0
1/12/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Nurse Practitioner,Active,[4373721001],Nurse Practitioner Employment,Active,[76072514646252],"Discover the Supportive, Innovative Environment Where You Can Thrive.",Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/401356281;201481741;t?{unescapedlpurl},,,http://jobs.hcr-manorcare.com,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,1,0,0,3,0,0
1/12/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Nursing,Active,[4373721005],Nurse Jobs,Active,[76347392636056],Join a Company Offering Real Growth and Advancement. Learn More!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/401357757;201482896;o?{unescapedlpurl},,,http://jobs.hcr-manorcare.com,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,1,0,0,2,0,0
1/12/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Nursing,Active,[4373721005],Nurse Jobs,Active,[76347392636057],Join a Company Offering Real Growth and Advancement. Learn More!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/401357757;201482896;o?{unescapedlpurl},,,http://jobs.hcr-manorcare.com,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,2,1,2.2,2,0,0
1/12/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Nursing,Active,[4373721011],RN Jobs,Active,[75660197745255],"A Rewarding Career Offering Stability, Growth, & Advancement.",Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/401357757;201482896;o?{unescapedlpurl},,,http://jobs.hcr-manorcare.com,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,1,0,0,4,0,0
1/12/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Occupational Therapy,Active,[4373721035],OT Jobs,Active,[76209953508044],Join a Company Offering Real Growth and Advancement. Learn More!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/401340461;201481756;s?{unescapedlpurl},,,http://jobs.hcr-manorcare.com,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,1,0,0,1,0,0
